ventas,costo_mp,sueldos_totales,gastos,utilidad,dias,almuerzos_diarios,precio_almuerzo,precio_carne
8643740.16831776,2236126.9337821133,3070400.0,2328085.4576100693,1009127.7769255769,22.71921032329459,104.03767652866124,3656.939932846001,6072.23029081685
9177463.35130057,2404990.5078275115,3070400.0,2392115.5175208594,1309957.3259521984,24.21054234415784,100.55925019890245,3769.6073381040574,6490.407882044689
9989515.574835083,2437588.430645265,3070400.0,2490419.179424583,1991107.9647652349,24.576570002211497,103.93230418266137,3910.862990921228,6176.4966789427235
8012777.620404605,1979516.7012342715,3070400.0,2246841.9454550985,716018.9737152345,24.311936948479403,90.72986522967507,3632.5639057511466,5841.4224199148275
7952876.786072495,2011825.3414041656,3070400.0,2242365.387411951,628286.0572563782,23.855982635944727,93.64468080585326,3559.949442801178,5583.653281633826
7394931.130696449,1845811.046816846,3070400.0,2160679.595915327,318040.4879642762,22.170240439130538,88.54943601414057,3766.8465714610015,5797.450240575625
8244945.303300707,1956788.3592365424,3070400.0,2264590.637256584,953166.3068075804,23.660424454209604,88.83844790336298,3922.5120386334015,5950.100153714283
8110922.28992828,1876189.733815778,3070400.0,2252433.891475333,911898.6646371689,22.00049558387,97.10838192857119,3796.4794977029037,5559.8311677681195
8599877.226182746,1994308.7971905502,3070400.0,2308387.6102989903,1226780.8186932048,24.404741254319074,88.72653813536986,3971.5908988682345,5743.950243088467
7495365.4859230425,1894098.449769846,3070400.0,2178531.049283671,352335.98686952516,22.76359969361876,90.22641287283932,3649.3724012449597,5761.060771842321
6860926.974799482,1758494.4367703525,3070400.0,2098571.8341817213,-66539.2961525917,23.726425089853308,80.84930137820862,3576.631674200964,5749.437573417967
6414876.147199963,1788281.2111043748,3070400.0,2042990.8154180131,-486795.87932242453,22.25223872152925,82.30149541051216,3502.7314279105335,6315.5319243924805
9363491.292810991,2308253.9055782286,3070400.0,2416500.844009073,1568336.5432236902,23.24303633548763,106.99508681952403,3765.139870424998,5866.352368544605
8055238.738043927,1999274.5832437954,3070400.0,2255165.5833390495,730398.5714610815,22.831126841420406,98.74783277448188,3572.9216821999403,5611.1723036230605
8975599.620404279,2146720.553878029,3070400.0,2363455.8873357205,1395023.1791905295,22.454550985954157,104.59048543666663,3821.7908625453374,5691.3433509434335
8218788.623807791,2114152.5759051973,3070400.0,2276929.417417529,757306.6304850644,22.91653838165007,100.57520667379003,3565.889333245783,5572.743888425553
9026221.305660246,2462572.8486699257,3070400.0,2384225.1427301145,1109023.3142602053,24.68723347923143,103.34129407058714,3538.0148984547004,6140.672101557373
8644892.638797857,2063641.5289267816,3070400.0,2320236.438036602,1190614.6718344735,22.01273882236698,102.5456209000914,3829.7321824330343,5655.477749038463
7996009.030335827,1985932.3998972266,3070400.0,2242880.89897552,696795.7314630803,24.20008365640609,89.98310802414446,3671.938671102971,5895.269743204321
7858347.49336352,2109884.6433014795,3070400.0,2227095.736074914,450967.1139871264,22.350107714312088,97.04801061622629,3622.9719489993668,6452.357883911254
7730729.300019017,1914658.7702402812,3070400.0,2201834.0095274635,543836.5202512732,23.12321060404315,87.33146339052024,3828.2614836064095,6278.145184102708
7939247.677745347,1976474.8102681336,3070400.0,2237586.653380474,654786.214096739,23.11076076294759,94.7722494662033,3624.798920732741,5548.016102400799
10250450.186961146,2673688.0027988926,3070400.0,2534352.4083984494,1972009.775763804,24.407030998723023,112.97448829044023,3717.4711246969227,6430.773616119338
9221254.688093474,2197737.2917045765,3070400.0,2394217.8757015257,1558899.5206873715,22.574687445968355,106.24280576303508,3844.7556139068784,5945.33968336494
7904671.250678835,2151557.564045285,3070400.0,2237080.3459805436,445633.3406530069,24.112793047598903,92.65704340712081,3538.0002211715105,6129.40169570052
7422609.887928668,1895066.6931686108,3070400.0,2174278.220040032,282864.97472002544,22.65087802875834,92.88301152096133,3528.054671011256,5787.062218094697
10180736.227612326,2271430.360233236,3070400.0,2513136.8388412744,2325769.0285378154,24.120339584173642,106.82870812798548,3951.006927043171,5528.386241850884
7874034.553425667,1869659.3946493322,3070400.0,2226236.1379023385,707739.0208739964,24.405924807947258,87.46091412108521,3688.8248524525147,5521.285835763042
6596478.904105318,1699617.0058469349,3070400.0,2065755.739605615,-239293.84134723153,22.30373377991953,83.7785347433343,3530.2205993228545,5749.911782724601
8748619.686129058,2232296.9538232707,3070400.0,2338742.55332689,1107180.1789788976,23.220137431749656,101.28816757791387,3719.769571170398,6006.7268681615415
9287549.465838345,2325511.6154092206,3070400.0,2396823.2409582087,1494814.609470915,22.590055443432924,103.40408424682602,3975.997935229624,6448.0843042218585
7518433.741854565,1717977.8785825646,3070400.0,2174851.757613674,555204.1056583263,24.44701104752629,80.62283263574649,3814.5521372226467,5604.772113441942
8581190.252577769,2159508.691294231,3070400.0,2317188.2051776126,1034093.3561059255,24.822333188494106,93.06526563713913,3714.6449408849107,6058.9589531039865
8340841.637710522,2162260.4757863674,3070400.0,2285835.50390232,822345.6580218347,23.339386623748034,96.17100710085901,3716.0048600666023,6087.942850485082
8273914.7700983435,2037490.8777129378,3070400.0,2278741.976895625,887281.9154897807,23.33764587607207,96.33153979635577,3680.319265082618,5702.343397021636
9432145.130578132,2224890.3731908025,3070400.0,2417326.5630157804,1719528.1943715494,24.41773301846868,98.17487889706965,3934.637795838722,5949.041110324699
9745426.594037592,2222192.8509528246,3070400.0,2455397.8540922776,1997435.8889924902,22.039770922184207,110.95150331986999,3985.296037167552,5762.784088301517
9710860.768323509,2176800.666120035,3070400.0,2455805.1333623654,2007854.9688411076,23.57933734499892,106.0874873068026,3882.0575405108443,5522.036012537966
10313970.5427713,2403086.6635154653,3070400.0,2529747.4795927084,2310736.399663126,23.935913685472347,108.74076639424975,3962.629670912514,5842.806539895817
10052387.984553825,2420530.8399544675,3070400.0,2495527.2119404366,2065929.932658921,24.171508589969775,104.67670118488755,3972.971578944941,6359.953806118969
10158894.662392704,2288641.0585686117,3070400.0,2512180.0604766505,2287673.5433474416,24.042989285043305,107.97417648038942,3913.2545051293473,5635.551845671799
8160712.711081681,2037971.2412935519,3070400.0,2262787.1196405077,789554.3501476217,22.967126126905367,95.85220226464031,3706.972279002467,5744.190582506871
10309481.891271964,2378797.8878793474,3070400.0,2533382.055802886,2326901.947589731,23.319261293063807,113.97676524871285,3878.874462994365,5623.715415853846
7126348.365028361,1802768.5697278972,3070400.0,2124753.3247840693,128426.47051639389,23.075464491906615,81.3880357238906,3794.512866457906,6252.530775207215
7409966.4875740735,1941933.1238963073,3070400.0,2173153.073986099,224480.28969166707,23.97325616092825,87.90726871752089,3516.1260127503215,5968.654012429119
8418614.741655493,1961777.2279914222,3070400.0,2284509.3938171654,1101928.1198469047,23.58213390505585,89.59425123728262,3984.532652377214,5828.724360864018
7325928.029918305,1828117.7572945058,3070400.0,2153431.307858706,273978.9647650933,23.60769584842905,83.35091263753465,3723.0484429863,5779.761412407908
10701279.592237543,2558557.37604855,3070400.0,2580044.4231324666,2492277.793056527,24.869703165850943,108.78224889843628,3955.5518014186937,6101.453391005885
8736253.781520797,2081235.9495604932,3070400.0,2333747.4554491057,1250870.3765111975,23.070435173548574,99.84469339638946,3792.6648541629097,5876.791687058667
8221747.146972234,2145874.208849021,3070400.0,2275704.582750595,729768.3553726189,23.218023873661128,98.37897058815544,3599.4536783088174,6177.486559685987
9926256.599582098,2424683.0808439916,3070400.0,2489274.827148586,1941898.6915895212,23.903564231810712,110.10162851606573,3771.6300927379884,5809.730994196027
8669464.882133164,2110124.285318722,3070400.0,2331343.850665101,1157596.7461493406,24.6216206433774,96.2312574542085,3658.975447680282,5589.214894836216
7682162.306431342,1727468.8254692848,3070400.0,2190674.4024058776,693619.0785561791,23.111789763599635,84.0186186000494,3956.164699943626,5679.663967975749
7289291.122530628,1879632.9955175756,3070400.0,2154080.9048772026,185177.2221358493,24.46136988345021,82.99283434754115,3590.5743505218275,5806.07872854107
9701786.949023066,2501714.959343536,3070400.0,2472377.931598783,1657294.0580807477,24.291233875680234,112.62299711703466,3546.296776769791,5897.00409335569
8799918.280412873,2135331.9021153823,3070400.0,2338521.9570771097,1255664.4212203808,24.123197717885805,94.25557823414425,3870.22933734419,6121.798127969067
7228067.354033533,1943930.8707057184,3070400.0,2149936.212490465,63800.270837348886,24.568032506514626,84.03809761361823,3500.8669045915885,6018.904673557494
9886529.485176831,2468847.856588738,3070400.0,2478138.3217040985,1869143.3068839945,22.359361361185965,113.67055630103889,3889.882523741933,6311.351814289422
10301986.628938321,2581173.3117820276,3070400.0,2530461.5563369114,2119951.760819382,23.98398283614457,109.65263970888944,3917.243657836932,6476.203173683311
8384414.381782803,2137713.022571246,3070400.0,2295417.28213693,880884.0770746265,23.10528962111254,99.90883933499644,3632.096710898299,5853.8343310498285
8715080.661972392,2168870.592605811,3070400.0,2336093.037997204,1139717.0313693779,23.788518856963712,99.45086885379284,3683.79476964856,6051.835142756907
7012279.940548152,1876182.3611443453,3070400.0,2121588.12411242,-55890.544708613306,23.96834058113235,83.57543159545416,3500.6013036725853,5767.041597805742
9601422.616199668,2276696.740385275,3070400.0,2440292.9746196424,1814032.9011947513,24.06064139068555,102.04022070609331,3910.722467784282,5791.631356165562
7478502.436421937,1872296.645000203,3070400.0,2176699.6039934726,359106.1874282621,22.344029324382152,91.93467823874361,3640.606887623603,5515.8428506186465
7149659.14747313,1790277.5885049147,3070400.0,2129476.402657548,159505.15631066822,22.645547094098674,84.20427841949987,3749.4568669577598,6112.133566844714
8554233.98520523,2121673.8373304578,3070400.0,2317808.026532284,1044352.1213424876,22.749920315975146,103.64419491206112,3627.9079826821885,5515.540408436376
9941198.681824403,2575443.855392335,3070400.0,2492780.84307151,1802573.9833605578,24.18807311445593,109.83318769157886,3742.000942417845,6499.584808117868
9860400.176747566,2424460.0993193975,3070400.0,2472248.2136228397,1893291.8638053294,24.555726238172173,101.86582272011945,3941.9695091897493,6430.803352484121
9040604.505281126,2299237.350726501,3070400.0,2373629.4157301732,1297337.7388244513,23.402943712143244,102.0742930763796,3784.5182325184674,6061.840134639717
8597510.284853408,2287998.5375364805,3070400.0,2320011.9531290755,919099.7941878522,23.865117876220353,97.37269974202938,3699.7459961012264,6487.105864956068
8558019.826829277,2115620.76706644,3070400.0,2306616.7493978324,1065382.3103650045,22.558534170016877,97.66270993867998,3884.4867211886176,6159.335817949417
8043153.508318045,1996534.5275432966,3070400.0,2250525.4920541933,725693.4887205549,22.119038005673854,99.93117307463592,3638.8079690892155,5628.4727655819215
8908151.107969481,2307442.65571049,3070400.0,2360242.427371634,1170066.024887357,22.730396787319144,105.78833103673318,3704.612542908669,6296.28170784439
8028132.746492927,1900465.6990162604,3070400.0,2243988.8110755286,813278.2364011379,22.258192492312958,96.38051788010034,3742.2723904983545,5581.038294572155
8747996.54297541,2335489.756739446,3070400.0,2342649.8753449125,999456.9108910523,22.363741389164428,107.53731675387093,3637.516277152036,6468.895226451341
9626981.046274213,2641412.587618379,3070400.0,2461846.4487084616,1453322.0099473726,23.553404747740846,114.84739229346874,3558.895885106322,6493.83381056494
7487653.353204591,1953733.2347338998,3070400.0,2177779.9701386583,285740.1483320333,24.818514166653504,82.80812743321837,3643.3172382719094,6117.149243497837
8273017.377876837,2163355.244558774,3070400.0,2276121.375978152,763140.7573399115,22.069559276027583,100.34301838376376,3735.7956781818243,6344.938436912418
6799784.0500854375,1796266.65922475,3070400.0,2093490.5582392327,-160373.16737854574,23.67423880052806,81.95367347373879,3504.6985701211142,5779.359097987392
9073262.500471178,2106584.1671924037,3070400.0,2370641.0950571387,1525637.238221636,24.971081427234772,92.15044504351184,3943.017348568142,5584.330565280251
6832932.024034188,1772800.6550442106,3070400.0,2096898.0710218372,-107166.70203186013,22.157839826274106,87.41859887491559,3527.5716218180946,5687.945192559166
6660246.450814409,1799381.5041007143,3070400.0,2074711.97440064,-284247.02768694423,22.780158165929787,83.16293725215561,3515.6347192598064,6288.024089801966
8667318.369240692,2134775.4131741477,3070400.0,2326337.5561046693,1135805.3999618748,24.98272723663416,92.2944528034333,3758.9738440944357,6097.918706119638
9249697.229901914,2154539.7775451164,3070400.0,2393226.025323085,1631531.4270337112,24.199262642029815,96.84004708948547,3947.0296803528995,5858.237232800584
8800556.81800216,2284615.3362560053,3070400.0,2346146.498891225,1099394.9828549307,24.753769808494184,95.92357058539979,3706.3247258624565,6484.308263441237
8428453.741553333,2239414.449602191,3070400.0,2298809.941834134,819829.3501170082,24.73425933856109,92.5464166460086,3682.04752554584,6352.089796336724
10681153.424137661,2554494.708743196,3070400.0,2576938.086654755,2479320.628739711,24.435093294277582,110.23010092724358,3965.554717541972,6084.680651999206
8120846.249475122,2080316.7153397023,3070400.0,2255434.305620987,714695.2285144329,24.966433729912637,86.59157861458867,3756.3765435589667,6231.740830959825
9230701.556629926,2503119.375495655,3070400.0,2410519.213912285,1246662.9672219856,24.821328780248336,104.82492397870223,3547.6856100757636,6100.721824576428
9060323.633500645,2395592.6237561423,3070400.0,2379818.232807201,1214512.7769373022,23.11763105168884,105.65248242062566,3709.545282382212,6402.630645722147
8491802.863349456,2020348.937699575,3070400.0,2295763.834916334,1105290.0907335468,23.254030219285276,92.69534122236874,3939.52411718022,6125.549937838424
6891982.399805601,1756718.1793399758,3070400.0,2101718.315280458,-36854.09481483325,22.83293885742887,83.85561006024159,3599.566681111996,5773.705508898802
9544282.042884935,2248287.76159497,3070400.0,2430437.5726470063,1795156.7086429587,22.717580902499417,105.97756789018982,3964.306575186928,6123.392050975698
8209043.303960311,2155227.9819208635,3070400.0,2275593.518403843,707821.8036356047,23.643241415430822,97.33507738949395,3567.107120271098,5921.035081385657
9021703.058591655,2018442.6618300502,3070400.0,2362856.361829525,1570004.0349320797,23.997089798047217,94.71649927501616,3969.2121654854254,5584.028313969147
8606768.421183564,2282982.040700054,3070400.0,2323412.785813551,929973.5946699586,23.229139374031966,101.40611561979648,3653.7838402691127,6153.8042453675125
9304010.623780996,2388239.1347325654,3070400.0,2413345.8503572606,1432025.6386911701,22.893745518123207,110.60061889888559,3674.4791670485233,6241.876300213953
7651827.162278005,1824524.875901796,3070400.0,2185424.292868491,571477.9935077177,22.27630723614771,86.02461410042605,3992.9991666928013,6080.90630468291
9730338.786634533,2422977.7277821214,3070400.0,2464378.867791867,1772582.191060545,22.85718585935958,113.19072111851824,3760.9224220530523,6266.613743949877
9601448.342689022,2280128.4605679433,3070400.0,2448270.4513755417,1802649.4307455365,23.082837222965395,110.96910477920848,3748.3961075473235,5662.316007753536
9568917.857981104,2276733.76265093,3070400.0,2441485.5125786746,1780298.5827515004,24.927953458010553,101.04027647460103,3799.108312553177,5605.075676193292
8176263.063042936,2199693.338459106,3070400.0,2274319.3357927366,631850.3887910927,23.145389272886078,100.77192008341675,3505.5069543742065,5964.323338122744
8782268.689288048,2377288.6418034537,3070400.0,2353358.41413736,981221.6333472338,24.917146796823527,100.23023360473094,3516.4922664070486,6380.314472911036
7339204.974464116,1917771.0362406059,3070400.0,2159735.0575333796,191298.8806901304,23.7384367727687,85.6122143741591,3611.280065185709,5893.223606988198
8204800.469239273,2038686.5329435128,3070400.0,2261872.0191379245,833841.9171578353,24.732824496885023,85.90148019240488,3861.8345254238257,6237.220201612849
8459607.228324061,2107828.207562924,3070400.0,2293229.47149599,988149.5492651481,23.2044536005656,93.4721004743552,3900.2895645538806,6290.70557030509
10327782.92367438,2553461.2239554934,3070400.0,2530269.060579601,2173652.6391392853,24.54327942206805,105.50773629204738,3988.321907705721,6329.314247238714
8099154.149860765,2027585.1005659476,3070400.0,2258079.7058570874,743089.3434377303,22.03102938548815,101.1741191312771,3633.585997239286,5781.872177169686
9527251.738834027,2208561.1370088197,3070400.0,2429327.5356767913,1818963.0661484161,22.324299580150033,108.30043066093502,3940.575158805233,5795.489866993573
8427065.641833637,2141564.492115639,3070400.0,2305605.5177640356,909495.6319539621,24.350126910701814,97.81101501300131,3538.240766876595,5721.117345968939
9833047.526098376,2602468.247452728,3070400.0,2481444.8538821624,1678734.4247634858,23.84512415398352,111.72633573278394,3690.9060848525896,6288.8402304211695
8154653.211111991,2047679.483643513,3070400.0,2264768.9031525967,771804.8243158814,23.86286717277357,93.73394443937879,3645.7424059828754,5677.539662203211
8522213.034530459,2234277.9708352787,3070400.0,2308171.7898152503,909363.2738799304,23.61526761254357,96.39433766214039,3743.7599265965823,6326.906172163222
9043991.40716696,2230121.290265487,3070400.0,2374038.651378476,1369431.4655229961,23.772975320538134,100.50605455643553,3785.1611747152615,5917.401238360669
9053007.779597064,2151222.9165755627,3070400.0,2367884.813003055,1463500.0500184475,22.039337794736692,104.08900597032557,3946.2944900102148,6122.158904987578
10046693.303391479,2459876.894419612,3070400.0,2504652.1401114594,2011764.2688604072,23.19658841357517,114.68116097143292,3776.651813741847,5958.436085608369
9559678.826073503,2227459.351893208,3070400.0,2436780.9217266417,1825038.552453654,22.419265596669447,110.15302891162895,3871.0205429168523,5818.047764405238
7329817.145560832,1771596.1278397737,3070400.0,2147333.4228134574,340487.59490760043,23.045894810082704,81.6073248412434,3897.359104789071,6279.275675957831
6813255.138696898,1692501.1267679855,3070400.0,2086663.671548775,-36309.659619862214,22.796596538293425,80.24917582858754,3724.2948682019705,6050.9850071193505
8740576.092942204,2245259.672569043,3070400.0,2339217.048007141,1085699.3723660205,23.089339225272145,102.64689751360265,3687.930484167575,6252.018217156497
9320167.100529993,2151075.978195429,3070400.0,2404036.5239215596,1694654.5984130045,24.03787373487152,99.18688862171177,3909.06941178935,5856.32260067149
8583314.298827918,2022407.3155017141,3070400.0,2308102.8568690764,1182404.1264571277,23.288503056993093,93.85935116957634,3926.7738853477795,5617.053032140022
9566297.145927811,2384636.7069780943,3070400.0,2437394.020747119,1673866.4182025976,22.377871953783927,110.28831521742683,3876.105416130923,6472.192261163894
9711762.526905762,2502180.1942641526,3070400.0,2457371.1173927896,1681811.2152488194,23.415453955961198,107.66521391599706,3852.299682931624,6470.586404140169
9175145.169660417,2173822.673309944,3070400.0,2388033.111977691,1542889.384372782,22.408245110531464,106.3698606968128,3849.3420824643085,5942.837071981742
9166739.927038534,2313382.9062010506,3070400.0,2398392.174002344,1384564.8468351392,23.50602151122505,107.80260818834498,3617.4831126252348,5653.442156600707
8358291.3122437615,1932616.4982559755,3070400.0,2282560.154998686,1072714.6589890998,23.716741428731424,91.72036337967215,3842.348194616289,5511.683898805153
8435271.968863305,1997773.6634424543,3070400.0,2293599.2209360925,1073499.0844847579,23.467374909297597,94.15585396130668,3817.572129593971,5912.154871689233
7803920.903803798,1933063.9407261838,3070400.0,2207551.978519256,592904.9845583588,22.007311247321297,90.34614446989863,3924.969168021937,6216.647759944244
8519087.558795642,2166068.2507555014,3070400.0,2302013.450119222,980605.8579209186,23.28626158087294,94.42696105252583,3874.3361358886445,6224.4849107862465
9264871.169641318,2314578.405156821,3070400.0,2405677.652061877,1474215.11242262,23.89508974214362,104.08934801492094,3724.984162013603,5930.507761141216
9712482.427162794,2336797.9802665785,3070400.0,2451595.8286060635,1853688.6182901524,23.361903323092974,104.5706816402199,3975.6860752666753,6223.749722579352
9560110.74169308,2558529.6951547116,3070400.0,2449741.662914826,1481439.3836235423,23.416469016573743,112.81489176889708,3618.887511434303,6276.992678248105
7994336.9849482495,2174617.0490017473,3070400.0,2249736.7585714334,499583.1773750689,22.260461696071882,102.04022573181877,3519.4668003431816,6461.622653181287
9098997.420524621,2163215.41663844,3070400.0,2373808.0004902203,1491574.0033959616,22.788953250674695,101.17082157039852,3946.516179987846,6016.461981613606
9558938.506711243,2524602.232629362,3070400.0,2450794.2681972017,1513142.005884679,23.855523611662328,111.39895631915752,3596.992997118437,6048.50687745855
7505475.621709528,1819183.5939609737,3070400.0,2179031.982228188,436860.0455203671,24.985362630155542,81.8770926595564,3668.85162581545,5545.732763765786
8359013.262685338,2007118.8095851953,3070400.0,2278111.724644018,1003382.7284561247,22.09777390902205,95.70814170493996,3952.3700943415733,6160.390654543991
9716412.845598333,2205774.294555297,3070400.0,2454301.0064902836,1985937.5445527518,24.270021047463167,101.90656921239369,3928.5621279202182,5621.55155780445
9423462.250072174,2482742.3545664023,3070400.0,2427306.1705128434,1443013.7249929272,23.847280562251218,106.63707755246003,3705.641482842003,6410.417493463381
8363247.994179085,1965582.682614358,3070400.0,2277861.7758614444,1049403.5357032828,22.737880435231176,92.59408732872625,3972.29726486288,6169.161305296459
9540335.37573102,2430648.577015922,3070400.0,2435314.942932815,1603971.8557822835,22.862443456064568,108.4037244806372,3849.4332548220946,6475.094098307978
7386258.119520591,1838470.254879015,3070400.0,2168279.2800485594,309108.58459301665,24.0907664347091,86.22439767453059,3555.85214246214,5544.338163957999
7269249.671503938,1860040.3806236184,3070400.0,2146588.2759641204,192221.01491619926,22.640279934486166,86.55417837822652,3709.5374079903077,6217.661043881565
8177957.870787332,1869092.0053868797,3070400.0,2255510.259976967,982955.6054234859,24.063629945528554,86.40142518998775,3933.3520793639473,5806.045382305644
7493913.075025769,1805379.6018242,3070400.0,2178383.955193773,439749.51800779626,23.464924226048986,87.5369071196744,3648.3651382162884,5560.333216342682
8204747.186332602,1981498.0567755722,3070400.0,2264251.547633239,888597.5819237912,23.216955543523802,92.8800257400766,3804.850584145965,5985.583230811626
10467419.353919227,2753885.608396795,3070400.0,2562126.248736409,2081007.4967860226,24.955663457690157,112.57838401426426,3725.765294373956,6279.357139639675
8721825.340131236,2002722.5200585506,3070400.0,2325564.5785904885,1323138.2414821964,22.505288853693063,98.44429147671838,3936.6994209753957,5690.583343799939
8291695.842132184,2192193.949843206,3070400.0,2286750.4995362833,742351.3927526949,23.23267464131917,100.24040686852558,3560.4208171566215,6213.0602596064155
7449956.005981263,1797986.1229319223,3070400.0,2174360.680724354,407209.20232498646,24.124513447940394,85.59234180376055,3607.9477227014327,5555.867992580613
8416064.258130208,2145991.4523417437,3070400.0,2302445.0665208544,897227.73926761,23.878496633230757,98.65389257415592,3572.628318483179,5711.630536740699
7700285.562242618,2016088.1384896194,3070400.0,2206035.69604867,407761.7277043294,22.298410554509545,95.07660276998278,3632.112304814218,5915.114558808158
9015348.84233943,2089345.10394391,3070400.0,2361231.8751962488,1494371.8631992713,24.626222387348342,91.7956476756874,3988.0688616791745,5696.449180566154
9047845.835423194,2120388.157519475,3070400.0,2365845.2884106403,1491212.389493079,23.794030170711757,95.58826046714849,3978.071877489859,5982.111698329551
9289609.860322244,2194193.8993379157,3070400.0,2398173.211361675,1626842.7496226542,23.382315905436553,100.54101138614942,3951.5429045579613,6215.549892962495
8245624.72561683,2161049.71670172,3070400.0,2282798.0652801264,731376.9436349841,24.910156069472034,94.0871104792456,3518.1713346064635,5993.492577449351
7654725.117299129,1938584.6964350059,3070400.0,2189547.4647913384,456192.956072784,22.18332218223789,88.671841350892,3891.502249737433,6228.785634209326
6986467.896084168,1778455.623611843,3070400.0,2105896.1169952275,31716.155477097258,22.16736714463578,82.63477121095657,3814.000313788093,6482.31329877694
8152376.197344541,2093437.3412441579,3070400.0,2261409.317521257,727129.5385791259,22.45529273004338,97.76340202894008,3713.5492272065094,6378.271509481888
9319686.173165796,2148355.532207637,3070400.0,2403207.9568527173,1697722.684105442,22.212233024998813,106.87352781631738,3925.8971881700386,5710.087189575182
6934791.072293512,1783279.0503590629,3070400.0,2110487.505045736,-29375.483111287467,22.554327117588794,87.29174159418726,3522.332484876959,5783.303337038652
9657618.02014932,2445661.9766793232,3070400.0,2454835.460706872,1686720.5827631252,24.39717653057466,105.20205251303463,3762.757606963382,6125.785034305463
8261363.522794467,2039567.7042508274,3070400.0,2268398.860155155,882996.958388485,24.748270390034246,86.01213748499725,3881.0312527331544,6243.421988746418
8651875.613668637,2241926.1019004053,3070400.0,2335227.469021625,1004322.0427466072,24.98283998316567,97.94517711182979,3535.781383549346,5932.698048877137
7566719.838643159,1962584.8955679783,3070400.0,2191438.1986254733,342296.7444497077,24.65254409287959,86.0487343755479,3566.986150068929,5728.086108936452
10040056.232950164,2704702.955830412,3070400.0,2509692.6178969378,1755260.6592228143,24.4587645664663,111.90885880031922,3668.0661704520694,6479.076288210335
7600614.014394082,1959806.4365342217,3070400.0,2189464.805151902,380942.7727079578,23.074183716939636,88.64005213233952,3716.1422428164947,6244.470316822451
6704892.483735638,1748596.437798115,3070400.0,2077895.109812405,-191999.06387488171,23.180796225978746,80.73173169331525,3582.772240947107,5961.374632919021
8361147.523261477,1962122.8351740236,3070400.0,2278265.249041035,1050359.4390464183,23.534176203644535,89.82059118926298,3955.4051638620035,6217.698707317467
9155292.926379144,2289174.302696946,3070400.0,2395293.9331814595,1400424.690500738,23.45579960092888,106.988016883921,3648.269094465752,5687.9698906494805
9332575.096400192,2405208.134016808,3070400.0,2409467.0492525185,1447499.9131308654,24.711167085472947,98.67807970700024,3827.2562997658833,6449.636927150893
9910241.3264584,2474243.7574130762,3070400.0,2491413.296205985,1874184.2728393395,24.109241577168802,111.31927682933413,3692.5833339402448,5882.8348616121575
9071750.357322581,2226833.1330092824,3070400.0,2382484.3894503266,1392032.8348629717,23.511673077038534,104.68096679183284,3685.868451209102,5580.882517007713
9892866.342786167,2322907.9747866895,3070400.0,2480601.3657804397,2018957.002219038,23.62331558208156,108.58541703879908,3856.6460822086096,5795.810422737249
7272942.573146125,1788267.4324527164,3070400.0,2151526.024454415,262749.1162389945,22.461465029342563,89.93319073974088,3600.4109765918593,5730.411584896862
7340276.131076899,1955558.2616406512,3070400.0,2156574.0675508613,157743.80188538693,23.759999713132515,83.6945538345096,3691.2101227240055,6381.014204557619
7820699.867386572,1776640.5693760838,3070400.0,2210416.082291709,763243.2157187797,24.222568249543787,82.64419381266552,3906.727176639272,5579.855423150783
9337984.008332202,2514730.8993479763,3070400.0,2421989.02586321,1330864.0831210166,24.809671264137215,104.69615276107805,3595.020680280331,6252.130113554664
8567897.361310419,2063956.035183285,3070400.0,2311754.82539828,1121786.500728855,24.650440330285285,91.56624297492459,3795.894894364246,5940.324706228977
8796785.135819303,2314319.1159019237,3070400.0,2354701.294868322,1057364.725049057,24.05437281304143,103.68450475764593,3527.0863239995706,5810.922339097712
8239983.327410351,2082167.7905375517,3070400.0,2268403.0572432145,819012.4796295846,22.319883190944328,96.77762190308987,3814.6919199231966,6141.745349167687
9649281.21433702,2328312.2051124144,3070400.0,2453261.860344401,1797307.1488802042,23.978190233318973,106.67523272920236,3772.3759120127606,5759.646479904877
8614875.369975068,2207069.754659968,3070400.0,2317806.7243370917,1019598.8909780085,22.60933165652446,100.35409934565794,3796.873751380545,6359.238637131424
8942549.390644746,2403550.396921596,3070400.0,2369938.3560962146,1098660.6376269357,24.229800848006093,102.4952285238556,3600.873418132097,6277.796974927674
7334416.478796159,1819080.5290151876,3070400.0,2163307.5145449825,281628.4352359893,22.577100314082347,92.436849551062,3514.4087325383252,5504.1034612843605
7297498.43272322,1927243.6493127719,3070400.0,2153308.2321740557,146546.55123639293,22.437538500686156,89.48302094717818,3634.612884472661,6217.895481065195
9796082.662588712,2734656.799201971,3070400.0,2486644.9470132845,1504380.916373456,24.61616424625794,113.24583420712223,3514.06527911398,6407.337185818141
8468575.347085215,2235402.940321315,3070400.0,2308899.201647373,853873.2051165272,23.417955530199148,100.9800155208743,3581.178313211373,6270.846203863848
7934549.065620688,2089920.648131417,3070400.0,2232400.700771326,541827.7167179445,23.258353575355255,91.49418253013657,3728.6343864862715,6466.653781762686
7675660.795066876,2031097.0295427272,3070400.0,2207672.9711776166,366490.79434653185,24.331106071398267,89.5151982217977,3524.172389047498,5823.377020106632
8142224.437845242,1999710.4135108301,3070400.0,2261130.360036492,810983.6642979207,24.11200830226553,91.50940881074962,3690.1492795408913,5794.77001722863
6807978.184679165,1805850.644903512,3070400.0,2088454.0795799633,-156726.53980431054,22.281787101685282,83.52201351910306,3658.197760387564,6265.6346624168855
